run,seed,x,y,force_x,force_y,error_base_x,error_base_y,error_full_x,error_full_y,parallel_error_base,parallel_error_full,parallel_error_gap,rmse_base,rmse_full
0,42,-2.0637060543729397,7.0997171358334725,0.0,1.0,0.007421158296270852,0.023273795745921977,0.0060205534521775295,0.016732156179500468,0.023273795745921977,0.016732156179500468,0.006541639566421509,0.01727343565827606,0.012574023108888468
0,42,5.8602701871009835,5.776512294468947,0.0,-1.0,-0.0012380628231827423,-0.06055518332206061,-0.00358707442320029,-0.05000092926703742,0.06055518332206061,0.05000092926703742,0.010554254055023193,0.042827929127629526,0.035446861853236436
0,42,1.5122315066009744,10.498632415636106,0.0,-1.0,-0.012265545681376944,-0.013330673779743445,-0.014011127308269034,-0.011325163747566473,0.013330673779743445,0.011325163747566473,0.0020055100321769714,0.012809185654909605,0.012739133062295018
0,42,-6.204733464483104,0.40191623630308015,0.0,1.0,0.0006999180545452562,0.07327880255171554,-0.0034108117329534563,0.06557859770247237,0.07327880255171554,0.06557859770247237,0.007700204849243164,0.051818301731610186,0.046433749112581725
0,42,-2.7295715602417037,-6.611898419038247,0.0,1.0,-0.011996016710682747,0.0331069279616204,-0.01123946240512931,0.02018291243961723,0.0331069279616204,0.02018291243961723,0.012924015522003174,0.024899529071640114,0.016335168650821623
0,42,-9.550636969152777,7.807363328111272,0.0,1.0,-0.029587393420194653,0.04087697685915381,-0.02783232720420268,0.03327887476641089,0.04087697685915381,0.03327887476641089,0.00759810209274292,0.03568151542847623,0.030676717093915545
0,42,5.2011244797092875,6.810413823913336,0.0,-1.0,-0.004403432494241785,-0.04472212211106058,-0.003402908927042078,-0.035262507357337436,0.04472212211106058,0.035262507357337436,0.009459614753723145,0.031776236591578605,0.02505019175866743
0,42,-4.507860501566404,-8.120414706917002,0.0,1.0,0.002769502020548653,0.04379801701702063,0.002994859731863808,0.038031565658225464,0.04379801701702063,0.038031565658225464,0.005766451358795166,0.031031729214346496,0.026975629475782893
0,42,9.787823544041398,4.713788473004243,0.0,-1.0,-0.0128373522068529,-0.025674897160868404,-0.011445051966157423,-0.021158116784434078,0.025674897160868404,0.021158116784434078,0.004516780376434326,0.020297757953822874,0.017009631394768597
0,42,-1.8619408046143544,7.9798092649283525,0.0,1.0,0.01890742511057103,0.015369624648091773,0.018351194565527085,0.01460853293895481,0.015369624648091773,0.01460853293895481,0.0007610917091369629,0.017229568859015047,0.01658577065756003
0,42,-3.4666266584094094,2.260098357720736,0.0,1.0,-0.011993427856198183,0.08362630889599687,-0.011255138648978105,0.06699738786404497,0.08362630889599687,0.06699738786404497,0.016628921031951904,0.059737768000279835,0.048038152163738565
0,42,4.5030303319510825,1.3498018975520658,0.0,-1.0,0.0034974525647251675,-0.0688218360262447,0.007071414120682962,-0.061271089823775826,0.0688218360262447,0.061271089823775826,0.007550746202468872,0.0487271858846056,0.043612792537622486
0,42,-9.54331148189196,5.305984277081928,0.0,1.0,-0.015165460009820223,0.0481636735149904,-0.015120153494871617,0.041478595370916915,0.0481636735149904,0.041478595370916915,0.006685078144073486,0.035705256082039546,0.03121772666012636
0,42,8.120817825679921,2.942289162874685,0.0,-1.0,-0.007810332822301515,-0.07352504210991273,-0.006471400159099229,-0.0659334965280951,0.07352504210991273,0.0659334965280951,0.007591545581817627,0.05228256457012969,0.04684605097785468
0,42,0.9731653477514808,5.533686594001409,0.0,-1.0,0.03168766170627774,-0.030383596349273692,0.031016349493333706,-0.022223236191783916,0.030383596349273692,0.022223236191783916,0.008160360157489777,0.03104247760349597,0.026980420333349485
0,42,-10.61240136656665,-1.4460830445755253,0.0,1.0,0.007250112063756205,0.02878258019935015,0.008010448470285154,0.024084899726022513,0.02878258019935015,0.024084899726022513,0.004697680473327637,0.02098810434352096,0.01794783663157837
0,42,4.960916076381185,-9.94133925130449,0.0,-1.0,0.005005505151646189,-0.030083767315500554,0.0064240360926557105,-0.0257193960157569,0.030083767315500554,0.0257193960157569,0.004364371299743652,0.021564880450820216,0.018745073634625648
0,42,7.4313983119437665,10.599582731323164,0.0,-1.0,-0.017292699986018747,-0.03085144439120263,-0.015517990314282984,-0.025209536937665644,0.03085144439120263,0.025209536937665644,0.005641907453536987,0.02500848949686807,0.020932376549327947
0,42,10.318937062772406,10.306731565791647,0.0,-1.0,-0.020389649208172336,-0.010598044950021146,-0.020083504851444736,-0.009735148507607816,0.010598044950021146,0.009735148507607816,0.0008628964424133301,0.016248943836369666,0.015781639388593043
0,42,6.3417130705000275,-4.905733761028172,0.0,-1.0,0.006665613467773376,-0.04968438117803253,0.005981784279426514,-0.04482848017514862,0.04968438117803253,0.04482848017514862,0.004855901002883911,0.035446919019470474,0.03197948074921861
0,42,-5.782522988747881,5.510725297127571,0.0,1.0,-0.005321296055754786,0.06849512728973167,-0.004204714794596796,0.061459752648313215,0.06849512728973167,0.061459752648313215,0.007035374641418457,0.048579309660335517,0.04356019296385029
0,42,-9.45716283953079,1.7366190252454956,0.0,1.0,-0.004810968470970868,0.01972216675292604,-0.00407895137204486,0.017417612767330337,0.01972216675292604,0.017417612767330337,0.002304553985595703,0.014354603426408147,0.01264932960295081
0,42,6.433166528030963,8.351951428607421,0.0,-1.0,-0.013262098948215797,-0.017795481144847414,-0.01298731408522065,-0.015391387402476808,0.017795481144847414,0.015391387402476808,0.0024040937423706055,0.01569334919143913,0.014240174390106542
0,42,9.127972128493258,-10.244946939674413,0.0,-1.0,0.014889678450585898,-0.011298121079566903,0.01371021987712532,-0.009427459105613656,0.011298121079566903,0.009427459105613656,0.001870661973953247,0.013216468217538226,0.011765354101495203
0,42,9.60301092184821,-10.368384116255731,0.0,-1.0,0.018958605864483072,-0.023188256060127255,0.018431993239957048,-0.021616630589012142,0.023188256060127255,0.021616630589012142,0.0015716254711151123,0.021179281803626396,0.020087522157046123
0,42,9.975500578454213,4.953649611357244,0.0,-1.0,-0.01227379530875039,-0.03790660154099634,-0.013715454714577913,-0.03515393983597925,0.03790660154099634,0.03515393983597925,0.00275266170501709,0.028174070452003996,0.026682514724246726
1,43,0.0,0.0,0.0,1.0,0.005815228989731025,0.005468381386184263,0.005191228894900035,0.011579669829392004,0.005468381386184263,0.011579669829392004,-0.006111288443207741,0.0056444700011504464,0.00897322714515175
1,43,3.2361989658690273,-9.694293981861689,0.0,-1.0,0.006720031258773546,-0.009036809795813394,0.007332096454810838,-0.006128773683028055,0.009036809795813394,0.006128773683028055,0.0029080361127853394,0.007963126000654595,0.006757274053952042
1,43,7.207910197751687,1.8516980022482006,0.0,-1.0,0.002958822267542488,-0.06518111157779027,0.002738141658197052,-0.05663148093585302,0.06518111157779027,0.05663148093585302,0.008549630641937256,0.04613746815619194,0.04009128367069479
1,43,5.350320646485599,-5.0212919786032115,0.0,-1.0,-0.005287135211774402,-0.08200074129132129,-0.0050269907396522095,-0.0698573678019414,0.08200074129132129,0.0698573678019414,0.012143373489379883,0.05810368048184981,0.04952434993067687
1,43,-1.0405314637554337,9.674955375946478,0.0,1.0,0.000987462807758549,0.005243578523125708,-0.0016123427857320516,0.005241551965203345,0.005243578523125708,0.005241551965203345,2.0265579223632812e-06,0.0037729430505171677,0.003877725896877527
1,43,-4.703815114981949,-4.705912975490437,0.0,1.0,-0.005311844600134681,0.06006338504212139,-0.005815958333903144,0.05286201146500347,0.06006338504212139,0.05286201146500347,0.00720137357711792,0.04263699048815542,0.03760463819442925
1,43,-10.537826152865296,-4.060168737912578,0.0,1.0,0.007893770873991846,0.01247641417154055,0.007343795091359018,0.01018282744058352,0.01247641417154055,0.01018282744058352,0.0022935867309570312,0.010439648681610408,0.008877536286283755
1,43,7.186495418784926,0.7464384743299721,0.0,-1.0,0.002920184588291354,-0.07757980720936519,0.0038596525101444196,-0.07143295900761348,0.07757980720936519,0.07143295900761348,0.006146848201751709,0.05489605616377176,0.05058440742997022
1,43,9.458473248249554,1.979853374007245,0.0,-1.0,-0.0033317821271719606,-0.028362867138365166,-0.0022064948625864656,-0.015374150774458306,0.028362867138365166,0.015374150774458306,0.01298871636390686,0.020193476724569955,0.010982557343679053
1,43,10.579462811380647,-9.907010164049273,0.0,-1.0,0.02303378329297569,-0.01948872471026092,0.022222710528057483,-0.017977359535013726,0.01948872471026092,0.017977359535013726,0.0015113651752471924,0.021335013049212093,0.020211807428641627
1,43,5.550200272517863,-7.944185117934951,0.0,-1.0,0.009538720775696077,-0.05774604383640447,0.00785792194709424,-0.044824770128060965,0.05774604383640447,0.044824770128060965,0.012921273708343506,0.04138594430958802,0.03217923984776623
1,43,-4.249379518175049,1.0846544260924027,0.0,1.0,-0.007106367101051555,0.0547046494338545,-0.009739920099355922,0.04326848505473463,0.0547046494338545,0.04326848505473463,0.011436164379119873,0.03900704502430186,0.03136102551315591
1,43,-1.0418278125795855,1.1775435939613068,0.0,1.0,0.009233857431659567,0.022830961513682108,0.00728724051381098,0.015643684435053568,0.022830961513682108,0.015643684435053568,0.00718727707862854,0.017414317768828156,0.01220304750891484
1,43,-3.3695499474265453,0.09671987664995463,0.0,1.0,0.015190639535466864,0.05654600651821512,0.014066515492777064,0.05250826867184061,0.05654600651821512,0.05250826867184061,0.004037737846374512,0.041401729327737724,0.03843816551958961
1,43,-1.7458913621376713,-1.8154887503344543,0.0,1.0,0.011365933781877467,0.030480626399744165,0.012236349722758243,0.02061626630567373,0.030480626399744165,0.02061626630567373,0.009864360094070435,0.02300275023181798,0.016952266676230995
1,43,1.869830854970024,-9.050864435269247,0.0,-1.0,-0.018686257200269618,-0.014001911684948465,-0.017202936010389247,-0.010297900244671365,0.014001911684948465,0.010297900244671365,0.0037040114402770996,0.016511052949278016,0.014177230985399612
1,43,-8.863541062210025,0.8313399289766394,0.0,1.0,-0.002125111316729064,0.04281885451902534,-0.0010324613204483937,0.03446001834501411,0.04281885451902534,0.03446001834501411,0.00835883617401123,0.030314768681534966,0.02437784691802099
1,43,-4.487857077216856,-8.866232438302895,0.0,1.0,-0.01047700875891866,0.03707500989958884,-0.008407148062126057,0.03325256403014304,0.03707500989958884,0.03325256403014304,0.0038224458694458008,0.02724265104196973,0.02425297046876189
1,43,-10.540298707165759,7.2901379050021085,0.0,1.0,-0.03091279870788383,0.02639526386940655,-0.029926002835433955,0.02476409335816082,0.02639526386940655,0.02476409335816082,0.0016311705112457275,0.028742921552007746,0.027466579378929823
1,43,1.5645729066427663,6.402906175491758,0.0,-1.0,0.017365421317339688,-0.03314942991240541,0.01996994312834814,-0.02417079483969728,0.03314942991240541,0.02417079483969728,0.00897863507270813,0.02646169458902995,0.0221700919228157
1,43,7.690717778792507,-3.7833529905653736,0.0,-1.0,0.0014836097637188558,-0.058045044893352604,0.004309927908517135,-0.05140121316346369,0.058045044893352604,0.05140121316346369,0.006643831729888916,0.04105744959567217,0.036473690471711576
1,43,-10.354535769523862,-2.2086782130939326,0.0,1.0,0.005307688184951108,0.032957387257559534,0.005143876925979417,0.029926431466086145,0.032957387257559534,0.029926431466086145,0.0030309557914733887,0.0236046703928843,0.02147150169554955
1,43,1.413429622678029,8.049445776662782,0.0,-1.0,0.010018078346930304,-0.015820884903984284,0.009425816794119635,-0.011510008772926544,0.015820884903984284,0.011510008772926544,0.004310876131057739,0.01324126679948621,0.01051965598746351
1,43,-0.07362144997880193,-8.017418353126189,0.0,1.0,-0.033275494969755154,0.005060758119691804,-0.03068930903759573,0.005676127648223832,0.005060758119691804,0.005676127648223832,-0.0006153695285320282,0.023799893258460502,0.02206866686372317
1,43,8.913637687181769,8.092784955759694,0.0,-1.0,-0.02593513103968985,-0.03271747920223661,-0.02437624047346003,-0.028688711854900795,0.03271747920223661,0.028688711854900795,0.004028767347335815,0.029521724775109844,0.02661994822979072
1,43,3.376579647166972,6.991586063166974,0.0,-1.0,0.004070074482801403,-0.03948656646351012,0.007335537298562969,-0.0321594866905609,0.03948656646351012,0.0321594866905609,0.007327079772949219,0.0280691506584431,0.023324265172336857
1,43,2.6389673122842527,-2.0874627688039666,0.0,-1.0,-0.013512551561333696,-0.04516797912043791,-0.016944974437691728,-0.03795832049769621,0.04516797912043791,0.03795832049769621,0.007209658622741699,0.03333718185091548,0.029393589893885453
1,43,-0.29018543931154817,8.11135840255773,0.0,1.0,0.014257311422628371,0.003053962526323839,0.011253580052656142,0.0030239813900018175,0.003053962526323839,0.0030239813900018175,2.9981136322021484e-05,0.010310131330734825,0.008239767212992657
1,43,4.224140981367009,4.134541026533261,0.0,-1.0,0.00263556729833353,-0.06630525399997972,0.0035422060994313997,-0.05774096061542772,0.06630525399997972,0.05774096061542772,0.008564293384552002,0.04692191877462958,0.04090578050131316
1,43,9.07191358884932,-5.850394325545788,0.0,-1.0,0.02388103985787375,-0.0421537283819059,0.022729234114298655,-0.03706790246180092,0.0421537283819059,0.03706790246180092,0.0050858259201049805,0.03425814414988685,0.030746117448713618
1,43,-2.924810032117062,-4.64286688973811,0.0,1.0,-0.003923947615465252,0.007767316967075583,-0.0029198142419663356,0.006495547562664267,0.007767316967075583,0.006495547562664267,0.001271769404411316,0.006153396531832467,0.005035744897551064
1,43,3.814841590694929,-4.603386763643925,0.0,-1.0,-0.012678002487813186,-0.05197591883280911,-0.011077751886044693,-0.046015871587783475,0.05197591883280911,0.046015871587783475,0.005960047245025635,0.03783006665071949,0.033467723442386584
1,43,5.368568647259211,-2.913899837675644,0.0,-1.0,0.00013516693159501547,-0.032164855223290045,0.0005844499801055669,-0.027790082913033087,0.032164855223290045,0.027790082913033087,0.004374772310256958,0.022744188066785388,0.01965490129830851
1,43,-6.3343024947560025,-5.98329515307477,0.0,1.0,0.004947237962216217,0.05393762931790452,0.004714168899983245,0.042346492862368634,0.05393762931790452,0.042346492862368634,0.011591136455535889,0.038299758614712354,0.030128465328989187
1,43,9.460366155363431,-0.08561722633139368,0.0,-1.0,0.004088047624936359,-0.05793521825798009,0.006509225548615711,-0.04936174575813268,0.05793521825798009,0.04936174575813268,0.008573472499847412,0.041068245932736995,0.03520619236393849
1,43,-4.625749186409145,-0.9818623128040294,0.0,1.0,0.011106929751808745,0.08177883854909757,0.008585833023066623,0.0705492638687692,0.08177883854909757,0.0705492638687692,0.01122957468032837,0.05835727171034892,0.05025393099611812
1,43,8.903087177328956,5.259520010599482,0.0,-1.0,-0.0069428889199662225,-0.04347624562880775,-0.00991169755603552,-0.02777587555548927,0.04347624562880775,0.02777587555548927,0.01570037007331848,0.031131877878883368,0.02085354899431206
1,43,2.2741788153311013,-0.9943863386577707,0.0,-1.0,0.002164777662299372,-0.04176931910507281,0.002133870558507539,-0.034877979087754085,0.04176931910507281,0.034877979087754085,0.006891340017318726,0.029575008713680802,0.024708569655144716
1,43,-1.5254331135370816,-7.549482612825649,0.0,1.0,-0.016001642799386956,0.014797795784215417,-0.01624894247056005,0.010491673123578515,0.014797795784215417,0.010491673123578515,0.004306122660636902,0.015411478390318626,0.013676683376162327
1,43,-4.156618099350561,-10.412775732133703,0.0,1.0,0.003436634814071915,0.0246895864441124,0.004028911268043778,0.02219620494386826,0.0246895864441124,0.02219620494386826,0.0024933815002441406,0.017626487704965357,0.015951546005261868
1,43,-5.870964766375,-7.236862480773446,0.0,1.0,-0.0045975494497596525,0.0556300755636866,-0.004818466615039041,0.051511782039898146,0.0556300755636866,0.051511782039898146,0.004118293523788452,0.03947051284290886,0.03658333848520538
1,43,2.95856840304641,-9.767274653434953,0.0,-1.0,0.0005150065760626266,-0.014863785920344652,0.0030883626084341476,-0.010306206164561571,0.014863785920344652,0.010306206164561571,0.004557579755783081,0.010516590789301056,0.007607754895750161
1,43,-6.1434471337937095,6.381675830252512,0.0,1.0,0.0023741488337333666,0.05575036855181886,0.0008685057043846117,0.045162557081787125,0.05575036855181886,0.045162557081787125,0.010587811470031738,0.03945719311068865,0.03194065484867388
1,43,2.5687291843390483,6.465986416479495,0.0,-1.0,0.01773619852901509,-0.030125390112324596,0.014723526462326553,-0.01637789171926582,0.030125390112324596,0.01637789171926582,0.013747498393058777,0.02471954558320583,0.015572693547598408
1,43,-8.686578642655904,3.112525359234146,0.0,1.0,-0.02255836994401446,0.05768472436768324,-0.021948429094769864,0.052732770479743785,0.05768472436768324,0.052732770479743785,0.004951953887939453,0.04379730288446198,0.040388603728016385
1,43,0.8083650216253435,4.1214106307950615,0.0,-1.0,0.01742671850277347,-0.009674354205301189,0.01757332357717914,-0.004404007206132793,0.009674354205301189,0.004404007206132793,0.005270346999168396,0.014094035033739202,0.01281048361733291
1,43,2.911366101567717,7.033643152180868,0.0,-1.0,-0.0019838508030109864,-0.019080174666271044,0.0009932670930690307,-0.01440004776082976,0.019080174666271044,0.01440004776082976,0.004680126905441284,0.013564452242977204,0.010206565412330242
1,43,10.389690643158477,-2.2801605084212575,0.0,-1.0,0.008728503920046482,-0.03521948317651952,0.008105079382566605,-0.030081831017782334,0.03521948317651952,0.030081831017782334,0.005137652158737183,0.025657345691861892,0.02202962629256472
1,43,7.708372503605297,-3.6044957016623336,0.0,-1.0,0.007904407210416006,-0.052945384276360974,0.007299203999108481,-0.046813258421868786,0.052945384276360974,0.046813258421868786,0.0061321258544921875,0.03785296137371295,0.03350193683276588
1,43,-2.29937993449912,-8.891117178968644,0.0,1.0,0.0020964988953607044,0.0019276910212446263,0.0026933351046578846,5.306533841381578e-05,0.0019276910212446263,5.306533841381578e-05,0.0018746256828308105,0.0020138644804995943,0.001904845127054096
1,43,3.61376137648495,-2.140081959240538,0.0,-1.0,-0.0009259795531063666,-0.050352568842782996,-0.0011484110488920798,-0.04354735753716471,0.050352568842782996,0.04354735753716471,0.006805211305618286,0.03561066291997365,0.030803337452351438
1,43,-1.7001170937600172,-10.477327797072272,0.0,1.0,1.2882331694219484e-05,0.024224641915288753,0.0026452171600709895,0.020449447627988643,0.024224641915288753,0.020449447627988643,0.00377519428730011,0.017129410992185845,0.014580416354030916
1,43,-8.163131300782561,-7.489750300715774,0.0,1.0,0.016696915295356295,0.03145632109394203,0.015104785826438448,0.022251873824502333,0.03145632109394203,0.022251873824502333,0.009204447269439697,0.025182207182309152,0.019017103401466638
1,43,-4.265763384072332,-3.6090409548156828,0.0,1.0,0.0021632619779167334,0.07165307511463453,0.0001326844673214117,0.06448814977779677,0.07165307511463453,0.06448814977779677,0.0071649253368377686,0.05068946081666562,0.04560010453349541
1,43,9.223431411155655,1.8636689284166135,0.0,-1.0,-0.003204138165582012,-0.04769580587993438,-0.002057205101717304,-0.036350598188741756,0.04769580587993438,0.036350598188741756,0.011345207691192627,0.03380204431628746,0.025744883778237252
1,43,10.169036372853128,0.5703368225489491,0.0,-1.0,0.00016807065591079463,-0.025483143452731505,3.706709727508296e-05,-0.020090353612033263,0.025483143452731505,0.020090353612033263,0.005392789840698242,0.01801969544661994,0.014206049454831528
1,43,-9.58532784762386,7.288482170426956,0.0,1.0,-0.026871713955461354,0.030487868821075015,-0.02564763338914451,0.02914062503521686,0.030487868821075015,0.02914062503521686,0.0013472437858581543,0.028736728729582415,0.02744974613641325
1,43,-0.1313977291277837,4.883209120168001,0.0,1.0,0.0030974452813489345,0.003110585138045213,0.0008720388134343532,-0.0002495745571032548,0.003110585138045213,-0.0002495745571032548,0.003360159695148468,0.0031040221626124497,0.0006413809911781298
1,43,7.5263898451867455,4.692255983641671,0.0,-1.0,0.006632122068720561,-0.07052113089710199,0.006470343886929256,-0.059432461597022646,0.07052113089710199,0.059432461597022646,0.011088669300079346,0.05008600076937968,0.0422734126934217
1,43,3.857979914509338,1.9875520454205464,0.0,-1.0,0.016703247122437932,-0.061317684648026616,0.016168027214677312,-0.05523324250935474,0.061317684648026616,0.05523324250935474,0.006084442138671875,0.04493805133196182,0.04069469364740161
1,43,-0.02539705821263638,-10.487810867814853,0.0,1.0,0.0032330952606839936,0.0015496550689914207,0.005454858394686679,0.002117322255251644,0.0015496550689914207,0.002117322255251644,-0.0005676671862602234,0.002535185969264198,0.004137543573103953
1,43,2.9100766753807292,-1.2135529087165775,0.0,-1.0,0.0042025622089582396,-0.042913136802699814,0.005408491763957114,-0.033077416740443955,0.042913136802699814,0.033077416740443955,0.00983572006225586,0.030489332883546282,0.023699865836980954
1,43,-0.6376459300755712,-7.530450856165955,0.0,1.0,-0.023317610010547968,0.007631647775422426,-0.021206204876346918,0.006142649243127199,0.007631647775422426,0.006142649243127199,0.001488998532295227,0.01734867407573439,0.015611458371684737
1,43,-0.3514804205738358,5.370612098357862,0.0,1.0,0.015051150865793839,0.016076530880260273,0.014179567046404495,0.009372349447536274,0.016076530880260273,0.009372349447536274,0.006704181432723999,0.015572282869394083,0.012018757335727638
1,43,5.8538855325369035,-8.523870707577489,0.0,-1.0,0.01208724486138922,-0.039880213124323605,0.011020321719909729,-0.035950419289637325,0.039880213124323605,0.035950419289637325,0.003929793834686279,0.02946636122072636,0.02658834460728085
1,43,8.722163439460594,-8.15378310549851,0.0,-1.0,0.028173264003497518,-0.04955911435758931,0.025996521002751745,-0.040477035423873486,0.04955911435758931,0.040477035423873486,0.00908207893371582,0.04031028789601598,0.034016242450864716
1,43,-4.724231228697204,-4.2298107587258365,0.0,1.0,-0.0001464392641034873,0.04194699585112316,0.0009113047620805947,0.03388314306410534,0.04194699585112316,0.03388314306410534,0.008063852787017822,0.029661185962400548,0.023967664261166755
1,43,3.82900690278049,-9.600455707820611,0.0,-1.0,0.0073245768371373865,-0.029348366471529108,0.0063336347165853235,-0.02033131620526324,0.029348366471529108,0.02033131620526324,0.00901705026626587,0.021388969591711327,0.015057844257421685
1,43,-0.28218001431689466,6.670536970313112,0.0,1.0,0.026678836774287118,0.007792800917396293,0.026092327069697274,0.006799087180862175,0.007792800917396293,0.006799087180862175,0.0009937137365341187,0.019653092349134618,0.019066162676388523
1,43,-9.915764733447809,-6.2267264427312465,0.0,1.0,0.017930423257415746,0.01667300677545691,0.016110841067051147,0.013468601467687136,0.01667300677545691,0.013468601467687136,0.0032044053077697754,0.017313134221227933,0.014848609789861907
1,43,0.5787636114876396,0.15503491988167184,0.0,-1.0,0.008915075957016915,-0.003327808626301429,0.007668640389280289,-0.0006592565256430122,0.003327808626301429,0.0006592565256430122,0.0026685521006584167,0.00672877736192346,0.005442548327148958
1,43,1.2088485801736208,1.8785493993891134,0.0,-1.0,-0.0030144229314588017,-0.03652893873868657,-0.005504094042565674,-0.03008877607999516,0.03652893873868657,0.03008877607999516,0.006440162658691406,0.025917659143761623,0.021629025604745767
1,43,9.185239049858868,3.148944679544549,0.0,-1.0,-0.0052996842187836915,-0.04073732992610046,-0.005909019708354786,-0.034410594906416625,0.04073732992610046,0.034410594906416625,0.006326735019683838,0.02904837949289758,0.024688110050459827
1,43,9.131367622802422,-2.441354568724968,0.0,-1.0,0.009228955251568013,-0.05007801370994769,0.009319639993303472,-0.044718721679613216,0.05007801370994769,0.044718721679613216,0.005359292030334473,0.036006812356616305,0.03230030772503174
1,43,-7.250914312664433,-1.7198561903797955,0.0,1.0,0.012386888926287405,0.08552945852910732,0.00748835663255047,0.06732935906087611,0.08552945852910732,0.06732935906087611,0.0182000994682312,0.061109423551341364,0.04790259949420617
1,43,-2.611198968394378,-4.529147879712209,0.0,1.0,-0.010185622252706389,0.03713473775362969,-0.009856261886838774,0.028338850521802905,0.03713473775362969,0.028338850521802905,0.008795887231826782,0.027228070522033666,0.02121598863215004
1,43,-3.589090487729692,-3.720637424687479,0.0,1.0,-0.011657669127036474,0.0546606565712312,-0.010906628251124761,0.04866994273646863,0.0546606565712312,0.04866994273646863,0.005990713834762573,0.039520176026135945,0.0352683843249118
1,43,4.367181470352694,8.18919025707281,0.0,-1.0,-0.005890944842668916,-0.034263656415488564,-0.005524465684267427,-0.026842580117728554,0.034263656415488564,0.026842580117728554,0.00742107629776001,0.024583545127768065,0.019378387813145406
1,43,-9.841541602692933,-9.399278196577976,0.0,1.0,0.013542208049562781,0.009884965411026847,0.012492787253228037,0.008732807627518546,0.009884965411026847,0.008732807627518546,0.0011521577835083008,0.01185546161131738,0.010778025385330632
1,43,-8.818760010363034,-5.257700506760364,0.0,1.0,0.0019507307782351616,0.014824900783611705,0.002196335442322457,0.011740688242031505,0.014824900783611705,0.011740688242031505,0.0030842125415802,0.010573150755878896,0.008445935406211044
1,43,6.293327970064514,8.682391412345936,0.0,-1.0,-0.008708770222996001,-0.04326983077807722,-0.009195486851070647,-0.03698791845126448,0.04326983077807722,0.03698791845126448,0.006281912326812744,0.031209941800333277,0.026950538860898536
1,43,-1.7473638137804386,0.5421086605610341,0.0,1.0,0.004212693911453002,0.039333766327287106,0.005844031129439585,0.03423289023437634,0.039333766327287106,0.03423289023437634,0.005100876092910767,0.0279722359088545,0.024556500907506325
1,43,4.288938153077645,1.2921214597184925,0.0,-1.0,0.0038055805725917234,-0.02310164252627539,0.004790891916857661,-0.01880447546351599,0.02310164252627539,0.01880447546351599,0.004297167062759399,0.016555487472531626,0.013721533128936194
1,43,9.966578831789917,-3.283954471105921,0.0,-1.0,0.009063521858324236,-0.021131742800219455,0.008609411299248165,-0.018736649359209934,0.021131742800219455,0.018736649359209934,0.0023950934410095215,0.01625881272188944,0.014580534834662342
1,43,6.13058262269692,-8.466273861489544,0.0,-1.0,0.006693735374822041,-0.023346881971399225,0.00759708101929607,-0.018743615255395807,0.023346881971399225,0.018743615255395807,0.004603266716003418,0.01717386082182149,0.014301027110946525
1,43,5.168383446477501,-5.4903164149748935,0.0,-1.0,-0.0067778984953624916,-0.05866014005952924,-0.004127227788136692,-0.05378209593111127,0.05866014005952924,0.05378209593111127,0.004878044128417969,0.0417549514418172,0.03814149873797845
1,43,5.006856889015763,6.935586134960687,0.0,-1.0,0.006101798155978833,-0.047474030658632704,0.007082741597369824,-0.04507330457869191,0.047474030658632704,0.04507330457869191,0.002400726079940796,0.033845350697792334,0.032262734029981414
1,43,-6.317822345275943,-1.2582028439832076,0.0,1.0,0.009612726764571089,0.08289127435278254,0.00875474398006143,0.07732974376272517,0.08289127435278254,0.07732974376272517,0.005561530590057373,0.05900579581565935,0.055029695676812325
1,43,-6.117510394462759,-9.947405754155504,0.0,1.0,0.005979091565372102,0.03158338647310488,0.007409923414947145,0.0310618756336426,0.03158338647310488,0.0310618756336426,0.0005215108394622803,0.022729494462664673,0.022580379568280753
1,43,1.9356834525733184,8.97464194316871,0.0,-1.0,0.007385813507235772,-0.027552475508421964,0.005196475299990899,-0.02558194595214755,0.027552475508421964,0.02558194595214755,0.001970529556274414,0.020170388541198934,0.01845859304283528
1,43,-2.390505760914415,-10.57729029059997,0.0,1.0,0.0025617918871633227,0.010975637697543339,0.004586293449281853,0.008909457587565617,0.010975637697543339,0.008909457587565617,0.002066180109977722,0.0079695483103144,0.007085637660350555
1,43,-5.289504224378149,-1.4485709905498982,0.0,1.0,0.007066186242638066,0.07205905471722612,0.0023097085812072305,0.06349827800671587,0.07205905471722612,0.06349827800671587,0.008560776710510254,0.05119784348366558,0.04492975664049539
1,43,7.781359503933036,-10.113851819813288,0.0,-1.0,0.02312865938983963,-0.026920956774137028,0.02297238346181915,-0.022830498619458683,0.026920956774137028,0.022830498619458683,0.004090458154678345,0.02509654158251861,0.022901550920515917
1,43,5.676593958667048,6.037541464027637,0.0,-1.0,-6.693094203746863e-05,-0.06296178366420374,0.00012288749983035974,-0.050803568618274786,0.06296178366420374,0.050803568618274786,0.012158215045928955,0.04452072933998833,0.03592365297188865
1,43,-3.282936619627648,8.050325375336271,0.0,1.0,0.01467419937362309,0.03606762645555228,0.014686001093288617,0.028533480146653356,0.03606762645555228,0.028533480146653356,0.007534146308898926,0.027533668529584783,0.022691828015736586
1,43,-6.589622849414267,8.771494492963452,0.0,1.0,-0.009147082016271485,0.031542726884704886,-0.008042257771295441,0.027877279649597464,0.031542726884704886,0.027877279649597464,0.003665447235107422,0.02322297061893118,0.02051609893134929
